BestellungID;PosID;LieferAdrID;LieferDienstID;LieferDatum
1;1;140;2;01.02.2025
2;2;1031;37;13.01.2025
3;3;539;65;08.01.2025
4;4;330;28;20.01.2025
5;5;525;20;13.01.2025
6;6;807;43;14.01.2025
7;7;734;8;20.01.2025
8;8;220;40;22.01.2025
9;9;775;32;09.01.2025
10;10;63;59;17.01.2025
11;11;299;55;10.01.2025
12;12;1026;21;22.01.2025
13;13;358;7;28.01.2025
14;14;142;46;27.01.2025
15;15;50;21;20.01.2025
16;16;444;52;02.02.2025
17;17;846;56;17.01.2025
18;18;234;7;15.01.2025
19;19;337;67;21.01.2025
20;20;552;41;09.01.2025
21;21;946;52;30.01.2025
22;22;340;5;29.01.2025
23;23;883;40;10.01.2025
24;24;195;48;13.01.2025
25;25;733;1;12.01.2025
26;26;17;57;23.01.2025
27;27;821;62;25.01.2025
28;28;373;50;07.01.2025
29;29;854;57;23.01.2025
30;30;97;59;04.02.2025
31;31;43;45;18.01.2025
32;32;630;55;16.01.2025
33;33;232;2;15.01.2025
34;34;613;74;07.01.2025
35;35;719;15;21.01.2025
36;36;795;18;14.01.2025
37;37;993;1;18.01.2025
38;38;565;32;02.02.2025
39;39;366;73;13.01.2025
40;40;12;65;11.02.2025
41;41;684;15;21.01.2025
42;42;1004;72;05.02.2025
43;43;801;25;06.02.2025
44;44;201;55;03.02.2025
45;45;901;39;05.02.2025
46;46;782;63;07.02.2025
47;47;152;68;03.02.2025
48;48;196;4;25.01.2025
49;49;506;74;19.01.2025
50;50;25;2;06.02.2025
51;51;73;61;05.02.2025
52;52;573;62;05.02.2025
53;53;634;43;14.01.2025
54;54;844;1;22.01.2025
55;55;320;79;07.02.2025
56;56;691;36;26.01.2025
57;57;771;33;13.01.2025
58;58;964;63;16.01.2025
59;59;365;76;30.01.2025
60;60;289;51;16.01.2025
61;61;212;59;14.01.2025
62;62;56;21;15.01.2025
63;63;316;51;28.01.2025
64;64;109;56;03.02.2025
65;65;617;51;18.01.2025
66;66;667;76;30.01.2025
67;67;728;64;20.01.2025
68;68;426;75;21.01.2025
69;69;690;7;01.02.2025
70;70;924;24;12.01.2025
71;71;313;76;24.01.2025
72;72;496;63;30.01.2025
73;73;1014;67;13.01.2025
74;74;785;48;12.01.2025
75;75;496;50;15.01.2025
76;76;119;12;13.01.2025
77;77;56;25;28.01.2025
78;78;126;53;18.01.2025
79;79;942;70;03.02.2025
80;80;492;58;29.01.2025
81;81;564;57;18.01.2025
82;82;1016;44;24.01.2025
83;83;770;31;01.02.2025
84;84;605;41;14.01.2025
85;85;733;22;12.01.2025
86;86;963;22;29.01.2025
87;87;478;37;02.02.2025
88;88;478;2;16.01.2025
89;89;115;28;13.01.2025
90;90;420;43;01.02.2025
91;91;371;51;17.01.2025
92;92;446;78;14.01.2025
93;93;991;47;22.01.2025
94;94;419;59;09.01.2025
95;95;831;58;06.02.2025
96;96;584;81;08.02.2025
97;97;246;28;15.01.2025
98;98;138;52;09.02.2025
99;99;261;47;13.01.2025
100;100;357;14;13.02.2025
101;101;331;29;03.02.2025
102;102;848;51;14.01.2025
103;103;279;24;19.01.2025
104;104;202;65;05.02.2025
105;105;998;64;05.01.2025
106;106;856;51;19.01.2025
107;107;361;40;21.01.2025
108;108;462;61;29.01.2025
109;109;550;22;03.02.2025
110;110;177;56;01.02.2025
111;111;95;77;10.02.2025
112;112;2;62;22.01.2025
113;113;624;73;29.01.2025
114;114;931;11;06.02.2025
115;115;588;75;29.01.2025
116;116;223;71;03.02.2025
117;117;465;10;09.01.2025
118;118;355;69;14.01.2025
119;119;149;31;13.01.2025
120;120;584;22;15.01.2025
121;121;256;3;16.01.2025
122;122;594;57;28.01.2025
123;123;164;24;27.01.2025
124;124;167;71;26.01.2025
125;125;670;54;22.01.2025
126;126;1003;57;17.01.2025
127;127;692;74;18.01.2025
128;128;744;77;25.01.2025
129;129;68;24;15.01.2025
130;130;12;18;17.01.2025
131;131;723;72;14.01.2025
132;132;624;25;26.01.2025
133;133;17;51;31.01.2025
134;134;1033;10;14.01.2025
135;135;698;15;26.01.2025
136;136;49;46;04.02.2025
137;137;465;79;30.01.2025
138;138;976;48;19.01.2025
139;139;692;58;24.01.2025
140;140;670;29;02.02.2025
141;141;510;2;02.02.2025
142;142;703;29;25.01.2025
143;143;940;1;17.01.2025
144;144;687;82;27.01.2025
145;145;202;66;14.01.2025
146;146;77;54;24.01.2025
147;147;350;61;08.02.2025
148;148;796;31;30.01.2025
149;149;190;39;31.01.2025
150;150;633;75;04.02.2025
151;151;725;66;21.01.2025
152;152;33;45;16.01.2025
153;153;756;78;19.01.2025
154;154;387;79;03.02.2025
155;155;916;6;02.02.2025
156;156;926;61;28.01.2025
157;157;951;42;10.01.2025
158;158;296;43;10.02.2025
159;159;992;26;31.01.2025
160;160;220;17;01.02.2025
161;161;872;7;05.02.2025
162;162;391;37;09.02.2025
163;163;388;39;10.01.2025
164;164;425;29;30.01.2025
165;165;3;65;01.02.2025
166;166;132;23;03.02.2025
167;167;167;64;25.01.2025
168;168;956;34;15.01.2025
169;169;906;71;09.01.2025
170;170;733;38;18.01.2025
171;171;233;20;02.02.2025
172;172;493;76;17.01.2025
173;173;98;11;27.01.2025
174;174;454;55;28.01.2025
175;175;385;52;11.01.2025
176;176;276;34;28.01.2025
177;177;615;53;23.01.2025
178;178;618;59;27.01.2025
179;179;783;13;09.01.2025
180;180;541;25;28.01.2025
181;181;610;53;28.01.2025
182;182;569;23;03.02.2025
183;183;808;19;03.01.2025
184;184;522;44;31.01.2025
185;185;155;11;02.02.2025
186;186;155;38;28.01.2025
187;187;928;45;23.01.2025
188;188;750;41;07.02.2025
189;189;603;23;19.01.2025
190;190;661;55;20.01.2025
191;191;580;36;18.01.2025
192;192;319;7;23.01.2025
193;193;933;5;03.02.2025
194;194;1000;67;17.01.2025
195;195;585;55;05.02.2025
196;196;659;67;19.01.2025
197;197;126;29;13.01.2025
198;198;729;39;25.01.2025
199;199;764;16;06.02.2025
200;200;294;8;18.01.2025
201;201;736;38;24.01.2025
202;202;450;43;24.01.2025
203;203;435;75;09.01.2025
204;204;150;65;04.02.2025
205;205;60;42;28.01.2025
206;206;288;61;04.02.2025
207;207;336;80;05.02.2025
208;208;539;12;19.01.2025
209;209;350;32;22.01.2025
210;210;739;46;30.01.2025
211;211;648;54;30.01.2025
212;212;494;46;07.01.2025
213;213;630;40;20.01.2025
214;214;464;1;17.01.2025
215;215;237;81;29.01.2025
216;216;866;47;24.01.2025
217;217;17;46;14.01.2025
218;218;522;79;16.01.2025
219;219;93;77;31.01.2025
220;220;649;47;28.01.2025
221;221;301;33;24.01.2025
222;222;26;43;09.02.2025
223;223;501;9;21.01.2025
224;224;1012;27;24.01.2025
225;225;548;71;15.01.2025
226;226;300;31;22.01.2025
227;227;425;36;12.01.2025
228;228;984;15;09.02.2025
229;229;26;3;05.02.2025
230;230;658;10;21.01.2025
231;231;161;17;15.01.2025
232;232;270;4;21.01.2025
233;233;258;14;11.01.2025
234;234;125;80;13.01.2025
235;235;235;21;29.01.2025
236;236;34;32;29.01.2025
237;237;2;82;09.01.2025
238;238;298;44;30.01.2025
239;239;802;1;12.01.2025
240;240;772;71;24.01.2025
241;241;371;82;14.01.2025
242;242;775;37;15.01.2025
243;243;29;1;14.01.2025
244;244;904;12;06.02.2025
245;245;147;26;13.01.2025
246;246;125;61;08.02.2025
247;247;481;3;03.02.2025
248;248;602;63;22.01.2025
249;249;78;82;04.02.2025
250;250;239;28;22.01.2025
251;251;541;39;08.02.2025
252;252;694;77;19.01.2025
253;253;506;44;12.01.2025
254;254;767;36;29.01.2025
255;255;436;71;31.01.2025
256;256;64;12;11.01.2025
257;257;651;25;25.01.2025
258;258;83;9;02.02.2025
259;259;276;11;08.01.2025
260;260;12;76;30.01.2025
261;261;599;37;08.01.2025
262;262;996;73;22.01.2025
263;263;724;59;06.02.2025
264;264;225;68;13.01.2025
265;265;336;80;21.01.2025
266;266;132;23;01.02.2025
267;267;121;16;17.01.2025
268;268;53;76;11.01.2025
269;269;815;70;24.01.2025
270;270;949;63;29.01.2025
271;271;665;20;30.01.2025
272;272;526;4;19.01.2025
273;273;672;51;05.02.2025
274;274;161;35;30.01.2025
275;275;692;32;31.01.2025
276;276;582;59;30.01.2025
277;277;130;34;28.01.2025
278;278;168;81;14.01.2025
279;279;769;56;04.02.2025
280;280;134;33;02.02.2025
281;281;850;69;27.01.2025
282;282;972;25;19.01.2025
283;283;803;53;23.01.2025
284;284;944;79;30.01.2025
285;285;338;75;05.02.2025
286;286;402;22;17.01.2025
287;287;41;68;04.02.2025
288;288;690;76;14.01.2025
289;289;516;50;06.02.2025
290;290;631;81;25.01.2025
291;291;906;20;15.01.2025
292;292;290;50;20.01.2025
293;293;14;18;06.02.2025
294;294;485;64;16.01.2025
295;295;882;61;16.01.2025
296;296;233;82;13.01.2025
297;297;917;68;29.01.2025
298;298;470;60;27.01.2025
299;299;482;19;26.01.2025
300;300;170;21;30.01.2025
301;301;415;69;28.01.2025
302;302;861;25;27.01.2025
303;303;326;63;08.01.2025
304;304;92;39;09.02.2025
305;305;253;23;31.01.2025
306;306;649;53;20.01.2025
307;307;142;38;29.01.2025
308;308;738;52;29.01.2025
309;309;798;12;14.01.2025
310;310;584;50;23.01.2025
311;311;854;25;12.01.2025
312;312;523;7;02.02.2025
313;313;309;34;22.01.2025
314;314;534;60;02.02.2025
315;315;873;39;09.02.2025
316;316;335;34;13.01.2025
317;317;593;61;03.02.2025
318;318;210;9;31.01.2025
319;319;924;13;11.01.2025
320;320;313;45;14.01.2025
321;321;653;31;30.01.2025
322;322;634;26;19.01.2025
323;323;354;27;13.01.2025
324;324;560;8;02.02.2025
325;325;168;7;12.01.2025
326;326;202;2;29.01.2025
327;327;168;70;20.01.2025
328;328;988;6;25.01.2025
329;329;175;38;20.01.2025
330;330;645;52;17.01.2025
331;331;116;26;19.01.2025
332;332;101;82;09.01.2025
333;333;622;53;23.01.2025
334;334;193;39;15.01.2025
335;335;255;78;13.01.2025
336;336;824;56;03.01.2025
337;337;317;23;25.01.2025
338;338;677;28;29.01.2025
339;339;324;70;15.01.2025
340;340;1028;64;17.01.2025
341;341;564;43;05.02.2025
342;342;995;12;01.02.2025
343;343;182;35;15.01.2025
344;344;92;56;29.01.2025
345;345;4;82;27.01.2025
346;346;312;27;27.01.2025
347;347;367;23;26.01.2025
348;348;681;42;24.01.2025
349;349;445;70;03.02.2025
350;350;987;76;18.01.2025
351;351;988;4;22.01.2025
352;352;67;50;13.01.2025
353;353;349;20;01.02.2025
354;354;685;71;07.01.2025
355;355;1025;72;01.02.2025
356;356;473;1;02.02.2025
357;357;160;9;22.01.2025
358;358;785;31;14.01.2025
359;359;304;18;16.01.2025
360;360;651;68;15.01.2025
361;361;1027;9;14.01.2025
362;362;465;61;03.01.2025
363;363;227;44;12.01.2025
364;364;791;26;16.01.2025
365;365;399;67;28.01.2025
366;366;295;3;22.01.2025
367;367;507;58;02.02.2025
368;368;69;54;31.01.2025
369;369;228;82;26.01.2025
370;370;920;23;08.01.2025
371;371;404;6;06.02.2025
372;372;632;3;21.01.2025
373;373;276;61;04.02.2025
374;374;256;46;20.01.2025
375;375;982;65;13.01.2025
376;376;342;40;30.01.2025
377;377;81;65;08.01.2025
378;378;1002;41;25.01.2025
379;379;278;23;03.02.2025
380;380;652;26;29.01.2025
381;381;889;65;31.01.2025
382;382;663;39;11.01.2025
383;383;126;51;19.01.2025
384;384;602;72;26.01.2025
385;385;473;26;30.01.2025
386;386;581;36;09.02.2025
387;387;7;57;23.01.2025
388;388;160;47;09.01.2025
389;389;756;32;14.01.2025
390;390;437;11;02.02.2025
391;391;476;23;28.01.2025
392;392;460;1;24.01.2025
393;393;435;37;04.02.2025
394;394;977;16;27.01.2025
395;395;430;1;18.01.2025
396;396;14;28;10.02.2025
397;397;845;25;28.01.2025
398;398;193;54;09.02.2025
399;399;553;48;01.02.2025
400;400;51;58;22.01.2025
401;401;733;31;01.02.2025
402;402;142;79;04.02.2025
403;403;76;25;05.01.2025
404;404;713;51;22.01.2025
405;405;926;46;20.01.2025
406;406;433;11;11.01.2025
407;407;598;62;08.02.2025
408;408;431;16;29.01.2025
409;409;90;8;05.02.2025
410;410;235;70;12.01.2025
411;411;319;82;04.02.2025
412;412;254;2;15.01.2025
413;413;154;54;15.01.2025
414;414;588;33;10.01.2025
415;415;332;60;28.01.2025
416;416;32;75;29.01.2025
417;417;426;25;29.01.2025
418;418;173;28;01.02.2025
419;419;870;9;31.01.2025
420;420;77;5;27.01.2025
421;421;550;15;22.01.2025
422;422;527;10;25.01.2025
423;423;235;60;22.01.2025
424;424;982;64;28.01.2025
425;425;44;64;08.02.2025
426;426;386;34;03.02.2025
427;427;423;48;25.01.2025
428;428;662;55;17.01.2025
429;429;990;33;30.01.2025
430;430;299;50;28.01.2025
431;431;437;46;04.02.2025
432;432;4;70;03.02.2025
433;433;544;47;21.01.2025
434;434;387;79;17.01.2025
435;435;942;66;15.01.2025
436;436;13;61;17.01.2025
437;437;303;53;29.01.2025
438;438;323;54;11.01.2025
439;439;786;58;12.01.2025
440;440;498;51;18.01.2025
441;441;293;35;16.01.2025
442;442;559;31;19.01.2025
443;443;839;81;31.01.2025
444;444;174;62;05.02.2025
445;445;84;32;22.01.2025
446;446;140;32;12.01.2025
447;447;672;2;20.01.2025
448;448;957;11;18.01.2025
449;449;401;10;10.01.2025
450;450;703;67;11.02.2025
451;451;8;19;01.02.2025
452;452;268;33;16.01.2025
453;453;899;42;27.01.2025
454;454;942;57;23.01.2025
455;455;254;76;06.02.2025
456;456;212;38;17.01.2025
457;457;149;78;05.02.2025
458;458;272;28;10.01.2025
459;459;431;33;19.01.2025
460;460;128;28;15.01.2025
461;461;130;77;06.02.2025
462;462;230;56;20.01.2025
463;463;590;71;26.01.2025
464;464;823;20;02.02.2025
465;465;148;43;06.02.2025
466;466;801;44;17.01.2025
467;467;70;34;16.01.2025
468;468;68;67;19.01.2025
469;469;309;35;08.01.2025
470;470;220;20;24.01.2025
471;471;1034;13;05.02.2025
472;472;199;70;09.02.2025
473;473;746;52;19.01.2025
474;474;335;32;22.01.2025
475;475;12;47;26.01.2025
476;476;844;5;05.02.2025
477;477;678;64;24.01.2025
478;478;958;34;31.01.2025
479;479;623;9;10.01.2025
480;480;587;12;01.02.2025
481;481;864;45;03.02.2025
482;482;808;39;07.02.2025
483;483;591;36;07.02.2025
484;484;696;56;06.02.2025
485;485;119;48;27.01.2025
486;486;558;48;29.01.2025
487;487;447;11;06.02.2025
488;488;914;61;11.01.2025
489;489;869;39;10.02.2025
490;490;1018;51;26.01.2025
491;491;390;42;02.02.2025
492;492;276;81;22.01.2025
493;493;99;21;26.01.2025
494;494;971;28;02.02.2025
495;495;557;2;22.01.2025
496;496;478;48;07.01.2025
497;497;272;74;30.01.2025
498;498;370;14;08.02.2025
499;499;212;75;11.01.2025
500;500;992;17;17.01.2025
501;501;791;27;23.01.2025
502;502;38;73;17.01.2025
503;503;89;52;29.01.2025
504;504;325;80;07.02.2025
505;505;753;16;31.01.2025
506;506;194;66;31.01.2025
507;507;906;67;21.01.2025
508;508;386;63;16.01.2025
509;509;969;18;07.01.2025
510;510;818;50;25.01.2025
511;511;605;37;12.01.2025
512;512;678;12;13.01.2025
513;513;392;19;31.01.2025
514;514;575;13;27.01.2025
515;515;15;5;08.02.2025
516;516;183;28;08.02.2025
517;517;724;79;29.01.2025
518;518;256;77;31.01.2025
519;519;533;4;17.01.2025
520;520;364;32;22.01.2025
521;521;118;62;17.01.2025
522;522;543;11;22.01.2025
523;523;119;45;05.01.2025
524;524;948;29;30.01.2025
525;525;1001;26;25.01.2025
526;526;294;14;02.02.2025
527;527;884;16;31.01.2025
528;528;877;50;04.02.2025
529;529;914;15;21.01.2025
530;530;736;58;11.01.2025
531;531;934;55;19.01.2025
532;532;628;63;20.01.2025
533;533;38;53;07.02.2025
534;534;953;55;18.01.2025
535;535;730;72;11.01.2025
536;536;13;22;04.02.2025
537;537;805;11;15.01.2025
538;538;658;31;27.01.2025
539;539;96;44;21.01.2025
540;540;139;71;08.02.2025
541;541;584;40;17.01.2025
542;542;381;60;07.02.2025
543;543;466;21;03.02.2025
544;544;690;55;08.02.2025
545;545;893;75;23.01.2025
546;546;953;70;06.02.2025
547;547;1009;8;15.01.2025
548;548;466;64;23.01.2025
549;549;175;82;30.01.2025
550;550;11;31;26.01.2025
551;551;231;32;31.01.2025
552;552;415;58;28.01.2025
553;553;151;47;02.02.2025
554;554;953;61;15.01.2025
555;555;297;19;27.01.2025
556;556;22;37;24.01.2025
557;557;948;67;01.01.2025
558;558;910;23;25.01.2025
559;559;434;43;13.01.2025
560;560;52;28;22.01.2025
561;561;968;2;06.02.2025
562;562;716;37;30.01.2025
563;563;856;7;05.02.2025
564;564;299;80;29.01.2025
565;565;236;26;04.01.2025
566;566;416;3;18.01.2025
567;567;952;2;17.01.2025
568;568;867;11;21.01.2025
569;569;37;17;15.01.2025
570;570;775;68;09.02.2025
571;571;577;71;02.02.2025
572;572;822;32;20.01.2025
573;573;667;82;26.01.2025
574;574;548;72;13.01.2025
575;575;691;59;07.01.2025
576;576;959;41;03.01.2025
577;577;392;57;31.01.2025
578;578;372;11;20.01.2025
579;579;416;64;09.01.2025
580;580;584;69;21.01.2025
581;581;805;7;05.02.2025
582;582;280;59;12.01.2025
583;583;299;82;21.01.2025
584;584;674;13;04.02.2025
585;585;221;74;02.02.2025
586;586;11;66;15.01.2025
587;587;29;48;25.01.2025
588;588;159;18;16.01.2025
589;589;96;36;29.01.2025
590;590;2;38;10.01.2025
591;591;717;53;03.02.2025
592;592;577;21;07.01.2025
593;593;160;55;05.02.2025
594;594;105;3;21.01.2025
595;595;235;4;19.01.2025
596;596;192;23;13.01.2025
597;597;24;62;22.01.2025
598;598;462;21;23.01.2025
599;599;485;63;13.01.2025
600;600;19;37;10.01.2025
601;601;244;16;09.02.2025
602;602;1012;39;01.02.2025
603;603;772;54;01.02.2025
604;604;98;39;28.01.2025
605;605;32;34;24.01.2025
606;606;723;9;12.01.2025
607;607;783;13;31.01.2025
608;608;446;4;08.01.2025
609;609;791;16;22.01.2025
610;610;42;80;22.01.2025
611;611;74;27;26.01.2025
612;612;94;1;01.02.2025
613;613;596;14;18.01.2025
614;614;676;43;22.01.2025
615;615;308;18;24.01.2025
616;616;434;11;02.02.2025
617;617;196;1;25.01.2025
618;618;276;2;06.01.2025
619;619;97;34;18.01.2025
620;620;939;4;31.01.2025
621;621;303;70;14.01.2025
622;622;169;7;11.02.2025
623;623;85;13;09.01.2025
624;624;413;57;28.01.2025
625;625;715;58;04.02.2025
626;626;262;70;06.01.2025
627;627;150;74;22.01.2025
628;628;88;48;29.01.2025
629;629;695;77;08.02.2025
630;630;274;71;16.01.2025
631;631;531;18;30.01.2025
632;632;367;44;29.01.2025
633;633;893;39;23.01.2025
634;634;839;80;17.01.2025
635;635;233;54;16.01.2025
636;636;86;60;17.01.2025
637;637;262;29;06.02.2025
638;638;196;74;20.01.2025
639;639;670;41;18.01.2025
640;640;600;42;07.01.2025
641;641;158;77;12.01.2025
642;642;483;28;11.01.2025
643;643;285;39;09.01.2025
644;644;292;40;06.01.2025
645;645;458;64;18.01.2025
646;646;135;64;05.02.2025
647;647;500;1;05.02.2025
648;648;869;78;15.01.2025
649;649;467;8;24.01.2025
650;650;323;4;08.02.2025
651;651;319;61;12.01.2025
652;652;265;44;28.01.2025
653;653;453;6;12.01.2025
654;654;156;52;22.01.2025
655;655;859;40;21.01.2025
656;656;902;59;11.01.2025
657;657;670;55;02.02.2025
658;658;202;41;05.02.2025
659;659;293;70;16.01.2025
660;660;478;50;14.01.2025
661;661;790;25;29.01.2025
662;662;165;3;02.02.2025
663;663;489;23;01.02.2025
664;664;651;44;14.01.2025
665;665;828;3;24.01.2025
666;666;58;50;18.01.2025
667;667;135;21;22.01.2025
668;668;505;40;01.02.2025
669;669;75;2;08.01.2025
670;670;83;74;25.01.2025
671;671;157;54;27.01.2025
672;672;562;44;23.01.2025
673;673;814;44;16.01.2025
674;674;266;50;10.01.2025
675;675;372;82;12.01.2025
676;676;986;65;06.01.2025
677;677;428;14;26.01.2025
678;678;739;27;18.01.2025
679;679;215;66;12.01.2025
680;680;391;16;12.01.2025
681;681;163;53;27.01.2025
682;682;311;27;02.02.2025
683;683;942;69;16.01.2025
684;684;136;33;20.01.2025
685;685;296;24;14.01.2025
686;686;149;25;28.01.2025
687;687;379;24;26.01.2025
688;688;408;50;25.01.2025
689;689;177;36;16.01.2025
690;690;633;59;29.01.2025
691;691;613;21;31.01.2025
692;692;102;36;12.01.2025
693;693;147;42;29.01.2025
694;694;569;20;20.01.2025
695;695;176;23;07.02.2025
696;696;835;45;26.01.2025
697;697;412;35;29.01.2025
698;698;271;46;28.01.2025
699;699;152;61;21.01.2025
700;700;15;70;16.01.2025
701;701;668;34;01.02.2025
702;702;13;42;09.02.2025
703;703;822;15;27.01.2025
704;704;61;59;30.01.2025
705;705;598;70;19.01.2025
706;706;790;36;02.02.2025
707;707;941;14;10.01.2025
708;708;347;68;31.01.2025
709;709;292;62;16.01.2025
710;710;337;5;05.02.2025
711;711;629;15;26.01.2025
712;712;892;26;17.01.2025
713;713;494;15;16.01.2025
714;714;595;52;22.01.2025
715;715;873;64;21.01.2025
716;716;227;2;02.02.2025
717;717;120;18;22.01.2025
718;718;610;58;12.01.2025
719;719;999;36;04.01.2025
720;720;806;12;31.01.2025
721;721;494;54;13.01.2025
722;722;397;68;25.01.2025
723;723;421;4;21.01.2025
724;724;275;9;28.01.2025
725;725;203;54;28.01.2025
726;726;472;70;24.01.2025
727;727;403;19;30.01.2025
728;728;48;42;25.01.2025
729;729;381;29;14.01.2025
730;730;438;5;25.01.2025
731;731;488;76;29.01.2025
732;732;254;15;01.02.2025
733;733;984;71;10.02.2025
734;734;572;31;15.01.2025
735;735;745;55;11.01.2025
736;736;939;37;06.01.2025
737;737;311;40;08.01.2025
738;738;890;25;12.01.2025
739;739;491;35;26.01.2025
740;740;510;56;03.02.2025
741;741;576;44;23.01.2025
742;742;964;64;03.02.2025
743;743;159;7;14.01.2025
744;744;1018;82;14.01.2025
745;745;374;5;07.02.2025
746;746;835;32;21.01.2025
747;747;503;34;21.01.2025
748;748;344;61;08.01.2025
749;749;6;76;03.02.2025
750;750;359;59;28.01.2025
751;751;263;32;27.01.2025
752;752;359;5;07.01.2025
753;753;249;55;07.02.2025
754;754;277;37;25.01.2025
755;755;441;52;17.01.2025
756;756;819;79;01.02.2025
757;757;513;55;15.01.2025
758;758;272;24;19.01.2025
759;759;822;33;07.01.2025
760;760;150;32;12.01.2025
761;761;652;60;09.02.2025
762;762;829;76;29.01.2025
763;763;548;66;09.01.2025
764;764;1024;38;29.01.2025
765;765;526;39;02.02.2025
766;766;733;74;25.01.2025
767;767;471;76;14.01.2025
768;768;1004;62;04.02.2025
769;769;1024;45;11.01.2025
770;770;12;3;27.01.2025
771;771;437;46;05.02.2025
772;772;539;3;13.01.2025
773;773;912;66;29.01.2025
774;774;546;44;14.01.2025
775;775;1014;43;30.01.2025
776;776;960;46;27.01.2025
777;777;567;32;23.01.2025
778;778;756;44;11.02.2025
779;779;779;76;08.02.2025
780;780;467;29;18.01.2025
781;781;279;55;17.01.2025
782;782;784;67;11.01.2025
783;783;179;20;01.02.2025
784;784;533;43;19.01.2025
785;785;831;66;08.02.2025
786;786;633;37;31.01.2025
787;787;6;18;04.02.2025
788;788;66;8;12.02.2025
789;789;516;72;13.01.2025
790;790;330;55;24.01.2025
791;791;44;24;02.02.2025
792;792;89;41;24.01.2025
793;793;670;55;05.02.2025
794;794;772;63;17.01.2025
795;795;640;2;02.02.2025
796;796;983;68;26.01.2025
797;797;147;12;12.01.2025
798;798;775;17;30.01.2025
799;799;1003;64;13.01.2025
800;800;88;51;07.02.2025
