BestellungID;PosID;ProduktID;SpezLieferAdrID;Menge;Preis
1183;2390;17;;2;3,5
1183;2391;24;;10;3,0
1184;2392;37;;1;0,5
1184;2393;3;;2;5,0
1184;2394;22;;2;2,0
1185;2395;75;;3;7,0
1185;2396;18;;5;6,0
1185;2397;9;;7;3,0
1186;2398;122;;8;2,0
1186;2399;104;;5;5,0
1186;2400;82;;9;5,0
1187;2401;72;;4;2,0
1187;2402;19;;3;2,0
1187;2403;26;;5;4,0
1188;2404;75;;1;7,0
1188;2405;56;;7;7,0
1188;2406;105;;1;5,0
1189;2407;120;;10;8,0
1189;2408;58;;2;8,0
1189;2409;13;;10;4,5
1190;2410;89;;1;0,8
1190;2411;55;;8;5,0
1191;2412;115;;4;4,5
1191;2413;84;;3;0,75
1192;2414;26;;5;4,0
1193;2415;72;;2;2,0
1193;2416;79;;10;1,5
1194;2417;12;;1;4,0
1194;2418;49;;1;3,8
1195;2419;103;;8;5,0
1196;2420;99;;7;3,8
1197;2421;50;;3;5,6
1197;2422;112;;6;4,0
1198;2423;17;;4;3,5
1198;2424;115;;2;4,5
1199;2425;65;;5;4,5
1200;2426;106;;5;7,0
1201;2427;70;;1;8,0
1201;2428;41;;0;1,2
1201;2429;95;;4;2,0
1202;2430;55;;3;5,0
1203;2431;90;;0;1,0
1204;2432;124;;10;3,0
1204;2433;53;;1;5,0
1205;2434;8;;8;8,0
1205;2435;123;;8;3,0
1205;2436;69;;2;2,0
1206;2437;110;;6;0,5
1207;2438;95;;7;2,0
1207;2439;9;;0;3,0
1208;2440;27;;7;2,0
1208;2441;1;;1;2,0
1208;2442;34;;3;0,75
1209;2443;23;;4;3,0
1209;2444;93;;7;2,3
1210;2445;100;;1;5,6
1210;2446;100;;9;5,6
1211;2447;101;;10;2,0
1212;2448;125;;3;7,0
1213;2449;25;;5;7,0
1214;2450;11;;10;8,0
1215;2451;72;;6;2,0
1216;2452;26;;3;4,0
1216;2453;101;;0;2,0
1217;2454;69;;8;2,0
1217;2455;110;;9;0,5
1218;2456;72;;2;2,0
1219;2457;74;;2;3,0
1220;2458;79;;6;1,5
1221;2459;59;;6;3,0
1222;2460;28;;10;2,0
1222;2461;21;;1;4,0
1222;2462;104;;7;5,0
1223;2463;19;;10;2,0
1224;2464;89;;4;0,8
1224;2465;96;;5;8,0
1225;2466;10;;0;0,5
1225;2467;51;;1;2,0
1226;2468;10;;1;0,5
1226;2469;105;;2;5,0
1227;2470;31;;3;2,0
1228;2471;89;;6;0,8
1228;2472;78;;10;2,0
1228;2473;82;;0;5,0
1229;2474;68;;9;6,0
1229;2475;62;;8;4,0
1230;2476;124;;5;3,0
1231;2477;105;;3;5,0
1231;2478;90;;2;1,0
1232;2479;64;;5;4,5
1232;2480;12;;6;4,0
1232;2481;31;;8;2,0
1233;2482;123;;6;3,0
1234;2483;35;;10;1,0
1234;2484;107;;1;8,0
1235;2485;15;;4;4,5
1235;2486;23;;0;3,0
1236;2487;86;;0;0,5
1236;2488;122;;7;2,0
1236;2489;63;;3;4,5
1237;2490;111;;8;8,0
1238;2491;1;;2;2,0
1238;2492;82;;8;5,0
1239;2493;90;;4;1,0
1240;2494;106;;5;7,0
1240;2495;50;;6;5,6
1240;2496;3;;1;5,0
1241;2497;29;;7;1,5
1242;2498;75;;2;7,0
1243;2499;76;;0;4,0
1243;2500;9;;4;3,0
1244;2501;66;;5;3,0
1244;2502;82;;9;5,0
1245;2503;116;;3;3,0
1246;2504;1;;1;2,0
1247;2505;42;;10;2,4
1247;2506;24;;7;3,0
1247;2507;1;;6;2,0
1248;2508;27;;4;2,0
1248;2509;39;;9;0,8
1249;2510;92;;5;2,4
1250;2511;50;;0;5,6
1251;2512;47;;8;9,0
1251;2513;44;;1;4,0
1252;2514;56;;3;7,0
1253;2515;24;;5;3,0
1253;2516;63;;4;4,5
1253;2517;91;;4;1,2
1254;2518;68;;8;6,0
1255;2519;120;;6;8,0
1255;2520;126;;5;4,0
1256;2521;80;;8;4,0
1257;2522;85;;2;1,0
1257;2523;116;;6;3,0
1257;2524;78;;0;2,0
1258;2525;114;;7;4,5
1259;2526;108;;0;8,0
1260;2527;8;;2;8,0
1261;2528;5;;2;5,0
1261;2529;37;;10;0,5
1262;2530;23;;2;3,0
1263;2531;126;;2;4,0
1263;2532;34;;4;0,75
1264;2533;44;;4;4,0
1265;2534;32;;3;5,0
1266;2535;125;;1;7,0
1266;2536;71;;2;4,0
1266;2537;33;;6;0,8
1267;2538;35;;9;1,0
1268;2539;72;;0;2,0
1269;2540;39;;10;0,8
1270;2541;125;;5;7,0
1271;2542;122;;10;2,0
1271;2543;106;;2;7,0
1271;2544;69;;0;2,0
1272;2545;121;;10;4,0
1272;2546;13;;1;4,5
1273;2547;29;;9;1,5
1274;2548;122;;2;2,0
1274;2549;6;;5;7,0
1275;2550;49;;10;3,8
1276;2551;73;;2;3,0
1276;2552;95;;1;2,0
1276;2553;37;;10;0,5
1277;2554;25;;0;7,0
1277;2555;105;;7;5,0
1277;2556;26;;2;4,0
1278;2557;118;;9;6,0
1279;2558;118;;6;6,0
1280;2559;84;;5;0,75
1280;2560;125;;6;7,0
1280;2561;97;;7;9,0
1281;2562;10;;6;0,5
1282;2563;64;;10;4,5
1283;2564;103;;9;5,0
1283;2565;40;;0;1,0
1284;2566;17;;0;3,5
1285;2567;53;;2;5,0
1285;2568;81;;3;2,0
1286;2569;116;;0;3,0
1287;2570;53;;4;5,0
1288;2571;79;;5;1,5
1289;2572;105;;5;5,0
1289;2573;30;;2;4,0
1290;2574;91;;1;1,2
1290;2575;38;;1;0,5
1291;2576;15;;5;4,5
1291;2577;99;;2;3,8
1291;2578;65;;10;4,5
1292;2579;35;;4;1,0
1292;2580;20;;8;8,0
1293;2581;43;;4;2,3
1294;2582;94;;4;4,0
1294;2583;123;;2;3,0
1295;2584;94;;0;4,0
1295;2585;59;;10;3,0
1296;2586;72;;4;2,0
1297;2587;19;;2;2,0
1297;2588;13;;6;4,5
1298;2589;33;;3;0,8
1298;2590;33;;1;0,8
1299;2591;37;;10;0,5
1299;2592;14;;9;4,5
1300;2593;86;;7;0,5
1300;2594;82;;5;5,0
1300;2595;81;;3;2,0
1301;2596;34;;1;0,75
1301;2597;1;;9;2,0
1302;2598;91;;10;1,2
1302;2599;60;;7;0,5
1302;2600;31;;3;2,0
1303;2601;4;;0;5,0
1304;2602;11;;4;8,0
1304;2603;110;;1;0,5
1304;2604;50;;7;5,6
1305;2605;60;;1;0,5
1305;2606;36;;10;0,5
1305;2607;26;;7;4,0
1306;2608;3;;10;5,0
1307;2609;84;;6;0,75
1308;2610;51;;10;2,0
1308;2611;36;;5;0,5
1308;2612;34;;10;0,75
1309;2613;49;;6;3,8
1309;2614;37;;5;0,5
1309;2615;69;;10;2,0
1310;2616;64;;1;4,5
1310;2617;51;;4;2,0
1311;2618;68;;4;6,0
1312;2619;17;;6;3,5
1313;2620;82;;1;5,0
1313;2621;84;;2;0,75
1313;2622;56;;9;7,0
1314;2623;37;;0;0,5
1314;2624;116;;0;3,0
1315;2625;79;;2;1,5
1315;2626;5;;2;5,0
1316;2627;98;;8;4,5
1316;2628;71;;7;4,0
1317;2629;26;;5;4,0
1317;2630;86;;2;0,5
1317;2631;97;;8;9,0
1318;2632;104;;8;5,0
1318;2633;55;;3;5,0
1319;2634;81;;1;2,0
1320;2635;65;;3;4,5
1321;2636;82;;0;5,0
1321;2637;95;;6;2,0
1321;2638;4;;9;5,0
1322;2639;115;;3;4,5
1322;2640;49;;1;3,8
1322;2641;85;;8;1,0
1323;2642;27;;7;2,0
1323;2643;79;;10;1,5
1324;2644;87;;4;0,5
1325;2645;45;;9;2,0
1326;2646;98;;10;4,5
1327;2647;29;;7;1,5
1327;2648;38;;3;0,5
1328;2649;70;;6;8,0
1328;2650;42;;3;2,4
1328;2651;49;;2;3,8
1329;2652;57;;10;8,0
1329;2653;14;;6;4,5
1330;2654;122;;7;2,0
1330;2655;122;;10;2,0
1330;2656;110;;5;0,5
1331;2657;74;;2;3,0
1331;2658;75;;10;7,0
1331;2659;70;;8;8,0
1332;2660;18;;8;6,0
1332;2661;101;;4;2,0
1332;2662;47;;9;9,0
1333;2663;17;;4;3,5
1334;2664;94;;7;4,0
1334;2665;28;;6;2,0
1334;2666;52;;8;4,0
1335;2667;18;;10;6,0
1336;2668;17;;4;3,5
1336;2669;20;;8;8,0
1336;2670;108;;9;8,0
1337;2671;58;;3;8,0
1338;2672;82;;4;5,0
1338;2673;81;;3;2,0
1338;2674;62;;7;4,0
1339;2675;1;;2;2,0
1339;2676;115;;2;4,5
1340;2677;32;;7;5,0
1340;2678;31;;9;2,0
1341;2679;62;;9;4,0
1342;2680;35;;5;1,0
1343;2681;92;;1;2,4
1343;2682;32;;9;5,0
1344;2683;9;;0;3,0
1345;2684;70;;6;8,0
1346;2685;123;;2;3,0
1346;2686;57;;10;8,0
1346;2687;27;;8;2,0
1347;2688;4;;3;5,0
1347;2689;110;;3;0,5
1348;2690;50;;9;5,6
1348;2691;2;;0;4,0
1348;2692;10;;0;0,5
1349;2693;56;;5;7,0
1349;2694;24;;0;3,0
1349;2695;85;;3;1,0
1350;2696;19;;10;2,0
1350;2697;43;;2;2,3
1351;2698;102;;5;4,0
1352;2699;23;;3;3,0
1352;2700;7;;6;8,0
1353;2701;57;;1;8,0
1353;2702;43;;10;2,3
1354;2703;88;;7;0,5
1354;2704;10;;0;0,5
1355;2705;79;;2;1,5
1355;2706;70;;3;8,0
1355;2707;23;;4;3,0
1356;2708;46;;10;8,0
1356;2709;121;;5;4,0
1357;2710;119;;7;2,0
1358;2711;29;;5;1,5
1358;2712;41;;4;1,2
1359;2713;11;;6;8,0
1359;2714;85;;8;1,0
1360;2715;46;;9;8,0
1360;2716;62;;3;4,0
1360;2717;42;;9;2,4
1361;2718;126;;9;4,0
1362;2719;96;;10;8,0
1363;2720;2;;2;4,0
1364;2721;8;;9;8,0
1365;2722;10;;2;0,5
1365;2723;124;;5;3,0
1366;2724;5;;3;5,0
1366;2725;5;;7;5,0
1367;2726;102;;10;4,0
1367;2727;58;;8;8,0
1367;2728;24;;1;3,0
1368;2729;88;;6;0,5
1369;2730;75;;1;7,0
1369;2731;71;;1;4,0
1370;2732;67;;9;3,5
1370;2733;35;;3;1,0
1370;2734;29;;9;1,5
1371;2735;9;;1;3,0
1371;2736;42;;0;2,4
1371;2737;42;;0;2,4
1372;2738;88;;9;0,5
1373;2739;18;;3;6,0
1373;2740;75;;7;7,0
1373;2741;85;;4;1,0
1374;2742;35;;3;1,0
1375;2743;126;;8;4,0
1376;2744;108;;10;8,0
1376;2745;83;;2;0,8
1376;2746;10;;6;0,5
1377;2747;24;;4;3,0
1378;2748;86;;0;0,5
1378;2749;46;;4;8,0
1379;2750;1;;6;2,0
1379;2751;47;;7;9,0
1380;2752;81;;10;2,0
1381;2753;120;;3;8,0
1381;2754;31;;5;2,0
1382;2755;89;;0;0,8
1383;2756;89;;1;0,8
1384;2757;18;;1;6,0
1385;2758;91;;6;1,2
1386;2759;110;;9;0,5
1386;2760;38;;9;0,5
1387;2761;67;;8;3,5
1387;2762;100;;5;5,6
1388;2763;16;;3;3,0
1388;2764;73;;9;3,0
1389;2765;91;;4;1,2
1390;2766;92;;8;2,4
1390;2767;90;;0;1,0
1391;2768;84;;1;0,75
1391;2769;92;;2;2,4
1392;2770;10;;3;0,5
1393;2771;39;;4;0,8
1394;2772;17;;3;3,5
1394;2773;33;;8;0,8
1395;2774;34;;1;0,75
1395;2775;42;;3;2,4
1396;2776;52;;6;4,0
1396;2777;39;;9;0,8
1396;2778;6;;10;7,0
1397;2779;100;;0;5,6
1397;2780;90;;0;1,0
1398;2781;115;;7;4,5
1399;2782;15;;6;4,5
1399;2783;17;;0;3,5
1400;2784;91;;3;1,2
1400;2785;83;;10;0,8
1401;2786;23;;9;3,0
1401;2787;7;;8;8,0
1401;2788;57;;1;8,0
1402;2789;124;;5;3,0
1402;2790;21;;6;4,0
1403;2791;113;;4;4,5
1404;2792;13;;1;4,5
1404;2793;3;;6;5,0
1405;2794;112;;7;4,0
1406;2795;72;;3;2,0
1407;2796;52;;6;4,0
1407;2797;80;;9;4,0
1407;2798;97;;10;9,0
1408;2799;57;;10;8,0
1409;2800;91;;5;1,2
1409;2801;79;;6;1,5
1410;2802;96;;4;8,0
1410;2803;83;;10;0,8
1410;2804;23;;10;3,0
1411;2805;91;;10;1,2
1411;2806;8;;1;8,0
1411;2807;6;;5;7,0
1412;2808;74;;7;3,0
1412;2809;89;;4;0,8
1412;2810;23;;4;3,0
1413;2811;15;;3;4,5
1413;2812;85;;6;1,0
1414;2813;50;;8;5,6
1415;2814;107;;9;8,0
1415;2815;126;;9;4,0
1415;2816;28;;5;2,0
1416;2817;108;;0;8,0
1416;2818;61;;10;8,0
1417;2819;10;;2;0,5
1417;2820;27;;5;2,0
1418;2821;69;;4;2,0
1418;2822;44;;8;4,0
1419;2823;35;;7;1,0
1420;2824;91;;0;1,2
1421;2825;105;;1;5,0
1421;2826;4;;0;5,0
1421;2827;116;;1;3,0
1422;2828;111;;8;8,0
1423;2829;116;;3;3,0
1423;2830;67;;8;3,5
1424;2831;88;;1;0,5
1424;2832;40;;6;1,0
1424;2833;100;;1;5,6
1425;2834;75;;8;7,0
1425;2835;2;;0;4,0
1426;2836;6;;4;7,0
1426;2837;16;;9;3,0
1426;2838;93;;4;2,3
1427;2839;124;;2;3,0
1428;2840;61;;7;8,0
1428;2841;117;;9;3,5
1429;2842;46;;3;8,0
1429;2843;94;;3;4,0
1430;2844;126;;6;4,0
1430;2845;100;;8;5,6
1430;2846;82;;4;5,0
1431;2847;10;;4;0,5
1432;2848;104;;1;5,0
1432;2849;38;;6;0,5
1432;2850;78;;0;2,0
1433;2851;98;;9;4,5
1434;2852;125;;1;7,0
1435;2853;36;;7;0,5
1435;2854;121;;7;4,0
1436;2855;75;;1;7,0
1436;2856;85;;8;1,0
1437;2857;104;;6;5,0
1437;2858;88;;0;0,5
1438;2859;73;;10;3,0
1438;2860;52;;5;4,0
1439;2861;48;;9;4,5
1440;2862;29;;1;1,5
1440;2863;123;;10;3,0
1441;2864;52;;5;4,0
1441;2865;3;;2;5,0
1442;2866;113;;2;4,5
1442;2867;90;;8;1,0
1442;2868;47;;9;9,0
1443;2869;37;;9;0,5
1443;2870;14;;4;4,5
1444;2871;94;;9;4,0
1445;2872;9;;1;3,0
1445;2873;73;;0;3,0
1445;2874;14;;0;4,5
1446;2875;30;;1;4,0
1447;2876;42;;0;2,4
1448;2877;17;;3;3,5
1448;2878;27;;1;2,0
1449;2879;92;;9;2,4
1450;2880;35;;10;1,0
1450;2881;71;;8;4,0
1451;2882;79;;7;1,5
1452;2883;10;;5;0,5
1453;2884;111;;10;8,0
1453;2885;63;;9;4,5
1453;2886;75;;1;7,0
1454;2887;26;;1;4,0
1454;2888;94;;7;4,0
1454;2889;16;;10;3,0
1455;2890;9;;8;3,0
1455;2891;7;;8;8,0
1455;2892;70;;2;8,0
1456;2893;42;;8;2,4
1457;2894;91;;4;1,2
1457;2895;38;;2;0,5
1458;2896;71;;9;4,0
1458;2897;84;;2;0,75
1459;2898;79;;8;1,5
1460;2899;93;;4;2,3
1460;2900;102;;1;4,0
1461;2901;124;;3;3,0
1461;2902;78;;3;2,0
1461;2903;13;;6;4,5
1462;2904;123;;8;3,0
1462;2905;111;;4;8,0
1463;2906;72;;7;2,0
1463;2907;8;;1;8,0
1464;2908;117;;1;3,5
1464;2909;37;;1;0,5
1465;2910;109;;3;3,0
1465;2911;20;;1;8,0
1466;2912;28;;10;2,0
1467;2913;104;;1;5,0
1467;2914;108;;6;8,0
1467;2915;56;;4;7,0
1468;2916;39;;9;0,8
1468;2917;87;;0;0,5
1468;2918;63;;8;4,5
1469;2919;93;;0;2,3
1469;2920;29;;1;1,5
1470;2921;59;;6;3,0
1470;2922;106;;5;7,0
1470;2923;37;;8;0,5
1471;2924;118;;8;6,0
1471;2925;43;;7;2,3
1472;2926;31;;9;2,0
1473;2927;6;;9;7,0
1473;2928;6;;9;7,0
1473;2929;92;;6;2,4
1474;2930;126;;9;4,0
1474;2931;65;;5;4,5
1475;2932;81;;4;2,0
1476;2933;49;;10;3,8
1476;2934;69;;1;2,0
1476;2935;8;;9;8,0
1477;2936;76;;1;4,0
1478;2937;113;;1;4,5
1478;2938;96;;7;8,0
1479;2939;67;;5;3,5
1479;2940;41;;0;1,2
1480;2941;36;;2;0,5
1480;2942;105;;8;5,0
1480;2943;70;;8;8,0
1481;2944;100;;4;5,6
1481;2945;58;;5;8,0
1482;2946;15;;9;4,5
1483;2947;20;;1;8,0
1483;2948;112;;4;4,0
1483;2949;82;;10;5,0
1484;2950;82;;10;5,0
1485;2951;33;;8;0,8
1485;2952;31;;1;2,0
1486;2953;59;;0;3,0
1486;2954;12;;8;4,0
1486;2955;19;;6;2,0
1487;2956;55;;4;5,0
1487;2957;6;;2;7,0
1488;2958;91;;4;1,2
1489;2959;75;;7;7,0
1489;2960;15;;0;4,5
1489;2961;72;;3;2,0
1490;2962;3;;0;5,0
1490;2963;104;;7;5,0
1490;2964;71;;4;4,0
1491;2965;72;;9;2,0
1492;2966;91;;0;1,2
1493;2967;99;;3;3,8
1493;2968;21;;1;4,0
1494;2969;23;;5;3,0
1494;2970;29;;2;1,5
1494;2971;43;;0;2,3
1495;2972;95;;4;2,0
1495;2973;73;;6;3,0
1495;2974;47;;3;9,0
1496;2975;92;;7;2,4
1497;2976;14;;2;4,5
1497;2977;115;;4;4,5
1498;2978;67;;7;3,5
1498;2979;14;;4;4,5
1499;2980;96;;6;8,0
1499;2981;13;;0;4,5
1500;2982;28;;10;2,0
1501;2983;62;;4;4,0
1501;2984;51;;1;2,0
1501;2985;104;;7;5,0
1502;2986;98;;2;4,5
1502;2987;112;;9;4,0
1503;2988;70;;1;8,0
1503;2989;58;;0;8,0
1503;2990;120;;3;8,0
1504;2991;85;;6;1,0
1504;2992;115;;10;4,5
1504;2993;30;;3;4,0
1505;2994;31;;0;2,0
1505;2995;81;;8;2,0
1505;2996;94;;10;4,0
1506;2997;121;;9;4,0
1507;2998;35;;8;1,0
1507;2999;67;;1;3,5
1507;3000;123;;4;3,0
1508;3001;48;;3;4,5
1508;3002;26;;6;4,0
1509;3003;14;;2;4,5
1509;3004;84;;4;0,75
1510;3005;69;;9;2,0
1510;3006;63;;7;4,5
1510;3007;30;;1;4,0
1511;3008;6;;8;7,0
1511;3009;30;;9;4,0
1512;3010;69;;3;2,0
1512;3011;57;;6;8,0
1512;3012;117;;1;3,5
1513;3013;70;;6;8,0
1514;3014;104;;5;5,0
1514;3015;119;;4;2,0
1515;3016;26;;2;4,0
1516;3017;21;;9;4,0
1517;3018;70;;7;8,0
1517;3019;74;;10;3,0
1518;3020;126;;3;4,0
1518;3021;60;;3;0,5
1519;3022;51;;8;2,0
1519;3023;122;;7;2,0
1520;3024;70;;1;8,0
1521;3025;17;;7;3,5
1521;3026;49;;4;3,8
1522;3027;107;;0;8,0
1523;3028;37;;6;0,5
1524;3029;76;;9;4,0
1524;3030;7;;10;8,0
1525;3031;99;;9;3,8
1525;3032;107;;1;8,0
1526;3033;41;;3;1,2
1526;3034;43;;10;2,3
1526;3035;104;;3;5,0
1527;3036;102;;3;4,0
1527;3037;88;;10;0,5
1527;3038;67;;0;3,5
1528;3039;3;;4;5,0
1528;3040;74;;6;3,0
1528;3041;47;;1;9,0
1529;3042;122;;7;2,0
1529;3043;72;;2;2,0
1530;3044;41;;2;1,2
1531;3045;66;;3;3,0
1531;3046;13;;3;4,5
1532;3047;92;;1;2,4
1532;3048;98;;2;4,5
1533;3049;65;;7;4,5
1533;3050;87;;9;0,5
1534;3051;36;;9;0,5
1534;3052;5;;8;5,0
1535;3053;25;;0;7,0
1536;3054;80;;7;4,0
1536;3055;98;;0;4,5
1537;3056;125;;1;7,0
1537;3057;38;;2;0,5
1538;3058;102;;1;4,0
1538;3059;44;;4;4,0
1539;3060;6;;0;7,0
1540;3061;104;;9;5,0
1540;3062;109;;7;3,0
1541;3063;48;;6;4,5
1542;3064;56;;3;7,0
1542;3065;94;;10;4,0
1543;3066;77;;7;2,0
1544;3067;73;;9;3,0
1544;3068;91;;6;1,2
1544;3069;78;;10;2,0
1545;3070;89;;3;0,8
1546;3071;44;;8;4,0
1547;3072;19;;4;2,0
1548;3073;3;;0;5,0
1548;3074;25;;4;7,0
1548;3075;55;;3;5,0
1549;3076;71;;10;4,0
1550;3077;11;;4;8,0
1550;3078;114;;3;4,5
1550;3079;70;;6;8,0
1551;3080;95;;8;2,0
1551;3081;109;;5;3,0
1551;3082;5;;0;5,0
1552;3083;20;;3;8,0
1552;3084;62;;2;4,0
1552;3085;92;;6;2,4
1553;3086;25;;6;7,0
1554;3087;17;;2;3,5
1554;3088;109;;10;3,0
1555;3089;123;;7;3,0
1555;3090;32;;9;5,0
1555;3091;10;;5;0,5
1556;3092;71;;10;4,0
1557;3093;29;;3;1,5
1557;3094;39;;9;0,8
1558;3095;73;;0;3,0
1559;3096;115;;4;4,5
1559;3097;25;;1;7,0
1560;3098;120;;2;8,0
1561;3099;115;;7;4,5
1561;3100;100;;9;5,6
1561;3101;90;;4;1,0
1562;3102;82;;4;5,0
1562;3103;113;;4;4,5
1562;3104;118;;1;6,0
1563;3105;4;;1;5,0
1564;3106;68;;3;6,0
1564;3107;98;;2;4,5
1565;3108;85;;8;1,0
1566;3109;119;;10;2,0
1566;3110;76;;8;4,0
1567;3111;26;;10;4,0
1567;3112;77;;4;2,0
1568;3113;88;;7;0,5
1569;3114;99;;4;3,8
1569;3115;20;;0;8,0
1569;3116;14;;6;4,5
1570;3117;72;;10;2,0
1570;3118;53;;5;5,0
1570;3119;74;;10;3,0
1571;3120;98;;4;4,5
1571;3121;31;;3;2,0
1572;3122;41;;10;1,2
1573;3123;30;;7;4,0
1574;3124;52;;6;4,0
1574;3125;90;;8;1,0
1575;3126;59;;6;3,0
1575;3127;52;;8;4,0
1576;3128;26;;8;4,0
1576;3129;110;;5;0,5
1576;3130;23;;2;3,0
1577;3131;31;;0;2,0
1577;3132;65;;0;4,5
1578;3133;26;;3;4,0
1578;3134;64;;10;4,5
1579;3135;35;;5;1,0
1579;3136;96;;8;8,0
1580;3137;58;;3;8,0
1580;3138;21;;2;4,0
1581;3139;108;;9;8,0
1581;3140;70;;7;8,0
1582;3141;67;;6;3,5
1582;3142;57;;8;8,0
1583;3143;91;;5;1,2
1583;3144;79;;3;1,5
1583;3145;73;;4;3,0
1584;3146;18;;9;6,0
1584;3147;38;;7;0,5
1584;3148;93;;5;2,3
1585;3149;78;;10;2,0
1585;3150;66;;1;3,0
1586;3151;62;;8;4,0
1586;3152;21;;8;4,0
1586;3153;43;;8;2,3
1587;3154;71;;0;4,0
1588;3155;31;;8;2,0
1588;3156;4;;7;5,0
1588;3157;17;;5;3,5
1589;3158;92;;3;2,4
1590;3159;35;;4;1,0
1590;3160;86;;3;0,5
1590;3161;88;;2;0,5
1591;3162;98;;7;4,5
1592;3163;69;;5;2,0
1592;3164;12;;6;4,0
1592;3165;23;;10;3,0
1593;3166;42;;10;2,4
1593;3167;95;;2;2,0
1594;3168;47;;9;9,0
1594;3169;25;;1;7,0
1594;3170;23;;5;3,0
1595;3171;119;;5;2,0
1595;3172;73;;3;3,0
1595;3173;28;;1;2,0
1596;3174;39;;7;0,8
1597;3175;27;;8;2,0
1598;3176;114;;0;4,5
1598;3177;79;;5;1,5
1598;3178;59;;5;3,0
1599;3179;49;;6;3,8
1599;3180;69;;0;2,0
1600;3181;73;;4;3,0
1600;3182;121;;4;4,0
1600;3183;28;;5;2,0